candidate_id,blink_type,coarse_onset_time,coarse_offset_time,coarse_duration,refined_onset_time,refined_offset_time,refined_duration,onset_offset_seconds,offset_offset_seconds,refined_start_sample,refined_end_sample,refined_lowest_point_sample,coarse_start_sample,coarse_end_sample,threshold_crossing_found,refined_left_threshold,refined_right_threshold,search_window_start_sample,search_window_end_sample,search_window_start_time,search_window_end_time,refinement_succeeded,search_exhausted,extension_seconds_used,extension_attempts,left_interpolated_threshold,right_interpolated_threshold,left_interpolated_threshold_sample,right_interpolated_threshold_sample,left_interpolated_threshold_found,right_interpolated_threshold_found,interpolated_thresholds_found,refinement_used_outward_extension,refinement_fallback_to_coarse,threshold_value,threshold_index,blink_type_original,ear_mean,ear_median,ear_std,ear_var,ear_mad,ear_iqr,ear_skewness,ear_kurtosis,ear_min,ear_max,ear_time_of_min,ear_baseline,ear_blink_depth,max_closing_speed,max_opening_speed,max_negative_slope,max_positive_slope,mean_closing_slope,mean_reopening_slope,max_negative_acceleration,max_positive_acceleration,time_to_close,time_to_reopen,ear_p5,ear_p10,ear_p90,ear_p95,closed_duration_seconds,closed_fraction,time_under_threshold_seconds,time_under_threshold_fraction,auc_below_threshold,classification_threshold,blink_classification,blink_classification_computed,ear_threshold_closing_slope,ear_threshold_opening_slope,refined_closing_slope,refined_opening_slope,interpolated_closing_slope,interpolated_opening_slope
110,B_CL,1489.566667,1490.933334,1.366667,1489.58,1489.96,0.38,0.013332999999875028,-0.9733340000000226,148958,148996,148968.0,148957,149094,True,148958,148996,148952,149099,1489.52,1490.99,True,False,0.0,0,1489.5743347778541,1489.9556198929326,148957.0,148996.0,True,True,True,False,False,0.26,0,B_CL,0.2195214639275761,0.24622584879398346,0.06391446514964956,0.004085058855365769,0.01905481517314911,0.07408159226179123,-1.0106938654376478,2.5147024120769483,0.07793892920017242,0.2919686734676361,1489.68,0.2733141279220581,0.1953751987218857,-4.125487431883812,2.8048038482666016,-4.125487431883812,2.8048038482666016,-1.5841590409929103,0.6205411306742964,-134.3260332942009,176.827535033226,0.1,0.28,0.09616607651114464,0.10569524019956589,0.27872862219810485,0.28410941064357753,0.38,0.9743589743589743,0.38,0.9743589743589743,0.02613515083789826,0.26,B_CL,full,-1.7515964806079865,0.6549643086535589,-1.7515964806079865,0.6549643086535589,-1.7229989877687995,0.6605512717631041
111,HB_CL,1494.066667,1494.5,0.433333,1494.02,1494.13,0.11,-0.0466670000000704,-0.36999999999989086,149402,149413,149403.0,149407,149450,True,149402,149413,149402,149455,1494.02,1494.55,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,HB_CL,0.24976281402632594,0.25005485862493515,0.008216952873981848,6.751831453323857e-05,0.0035137981176376343,0.007647540420293808,-0.533083926382768,2.8133138706662772,0.24616914987564087,0.2631359398365021,1494.03,0.24703756749629974,0.0008684176206588679,-0.08919984102249146,0.41384994983673096,-0.08919984102249146,0.41384994983673096,-0.04577897489070892,0.16000074419108304,-8.835569024085999,15.958473086357117,0.01,0.1,0.23346944376826287,0.23667271435260773,0.2603912502527237,0.26220620423555374,0.11,0.9166666666666666,0.11,0.9166666666666666,0.0010800764024257669,0.26,HB_CL,full,-0.08919984102249146,0.1640757918357849,-0.08919984102249146,0.1640757918357849,,
112,B_CL,1494.533333,1494.8666660000001,0.333333,1494.43,1494.44,0.01,-0.10333300000002055,-0.4266660000000684,149443,149444,149443.0,149453,149486,True,149443,149444,149443,149496,1494.43,1494.96,True,False,0.1,1,,,,,False,False,False,True,False,0.26,0,B_CL,0.2327461371367628,0.23069358617067337,0.025306565058931422,0.0006404222350819287,0.015877187252044678,0.03070402890443802,0.18091610842155445,2.3896279281296597,0.24747110903263092,0.2791135311126709,1494.43,0.21937389373779298,-0.02809721529483794,1.3087108731269836,1.3087108731269836,1.3087108731269836,1.3087108731269836,1.3087108731269836,1.3087108731269836,0.0,0.0,0.0,0.01,0.19280735850334169,0.20356827825307847,0.27186589241027836,0.2755778908729553,0.01,0.5,0.01,0.5,0.00012528890967369088,0.26,B_CL,full,,1.3087108731269836,,1.3087108731269836,,
113,HB_CL,1508.133333,1508.466666,0.333333,1508.07,1508.53,0.46,-0.06333300000005693,0.06333399999994072,150807,150853,150827.0,150813,150846,True,150807,150853,150803,150856,1508.03,1508.56,True,False,0.1,1,1508.0642206391162,1508.5284750670535,150806.0,150853.0,True,True,True,True,False,0.26,0,HB_CL,0.22373121476440289,0.2500527799129486,0.0596473502303236,0.003557806389498885,0.016163617372512817,0.04997722804546356,-1.525430873202707,4.076112810407497,0.06577861309051514,0.28496646881103516,1508.27,0.268125958442688,0.20234734535217286,-3.623638302087784,2.4184830486774445,-3.623638302087784,2.4184830486774445,-0.9179087089640754,0.7242790664787646,-117.41593480110168,83.83631706237793,0.2,0.26,0.07867069765925408,0.11176328957080842,0.2676722288131714,0.27011782228946685,0.46,0.9787234042553191,0.46,0.9787234042553191,0.025704526594281206,0.26,HB_CL,full,-0.964948982000351,0.7508438367110032,-0.964948982000351,0.7508438367110032,-0.9438331719729794,0.7514124635831408
114,HB_CL,1582.133333,1582.666666,0.533333,1582.19,1582.59,0.4,0.05666700000006131,-0.07666600000015933,158219,158259,158241.0,158213,158266,True,158219,158259,158208,158271,1582.08,1582.71,True,False,0.0,0,1582.1857411790115,1582.588432921125,158219.0,158259.0,True,True,True,False,False,0.26,0,HB_CL,0.23435670381686727,0.2325667291879654,0.02926792604690276,0.0008566114950869689,0.025998681783676147,0.051494210958480835,-0.21211344378549823,2.0000257767989953,0.1731058657169342,0.27944624423980713,1582.41,0.2699393928050995,0.09683352708816528,-1.6694225370883942,1.6801930963993073,-1.6694225370883942,1.6801930963993073,-0.3807663593603217,0.48698230009329946,-94.64170783758163,92.25193411111832,0.22,0.18,0.18428583443164825,0.19553051888942719,0.2711533010005951,0.2721070647239685,0.4,0.975609756097561,0.4,0.975609756097561,0.017095509707927708,0.26,HB_CL,full,-0.38054897026582196,0.49595286448796594,-0.38054897026582196,0.49595286448796594,-0.38747253686623717,0.48698487776357025
115,HB_M,1582.833333,1582.933333,0.1,1582.58,1582.59,0.01,-0.2533330000001115,-0.34333300000002964,158258,158259,158258.0,158283,158293,True,158258,158259,158258,158318,1582.58,1583.18,True,False,0.25,4,,,,,False,False,False,True,False,0.26,0,HB_M,0.24673758514902808,0.24368440359830856,0.022975248761788792,0.0005278620556660775,0.024221070110797882,0.040629792958498,-0.08130710518678938,1.554169406143187,0.24720659852027893,0.27944624423980713,1582.58,0.209911128282547,-0.03729547023773194,1.5170782804489136,1.5170782804489136,1.5170782804489136,1.5170782804489136,1.5170782804489136,1.5170782804489136,0.0,0.0,0.0,0.01,0.21252309828996657,0.21505540758371353,0.2753705412149429,0.2769045248627663,0.01,0.5,0.01,0.5,0.00012793401479721078,0.26,HB_M,full,,1.5170782804489136,,1.5170782804489136,,
116,HB_A,1582.9,1583.0,0.1,1582.55,1582.59,0.04,-0.3500000000001364,-0.41000000000008185,158255,158259,158255.0,158290,158300,True,158255,158259,158255,158335,1582.55,1583.35,True,False,0.35,6,,,,,False,False,False,True,False,0.26,0,HB_A,0.24185107946395873,0.239393949508667,0.02530001358023746,0.0006400906871601998,0.026986539363861084,0.051509276032447815,0.029155891545891516,1.5442435769536993,0.2110341638326645,0.27944624423980713,1582.55,0.2077901554107666,-0.003244008421897898,0.36870092153549194,1.6801930963993073,0.36870092153549194,1.6801930963993073,0.36870092153549194,1.215442270040512,-16.311481595039368,62.77851760387421,0.0,0.04,0.2068764388561249,0.20927966833114625,0.27398250699043275,0.27673537135124204,0.04,0.8,0.04,0.8,0.0013826454520225531,0.26,HB_A,full,,1.2835804373025894,,1.2835804373025894,,
117,B_CL,1583.466667,1584.0,0.533333,1583.32,1583.36,0.04,-0.14666699999997945,-0.6400000000001,158332,158336,158332.0,158347,158400,True,158332,158336,158332,158415,1583.32,1584.15,True,False,0.15,2,,,,,False,False,False,True,False,0.26,0,B_CL,0.25957674860954283,0.2568736672401428,0.01170814339548861,0.00013708062176932356,0.010033756494522095,0.023169204592704773,0.13277025639735662,1.392459710944204,0.2430611401796341,0.275249183177948,1583.32,0.24069994926452637,-0.002361190915107725,0.10637789964675903,0.6699554622173309,0.10637789964675903,0.6699554622173309,0.10637789964675903,0.4714466631412506,-5.476102232933044,26.552975177764893,0.0,0.04,0.24436136782169343,0.24592026174068451,0.27496089935302737,0.27517634630203247,0.04,0.8,0.04,0.8,0.0004631377100944523,0.26,B_CL,full,,0.4991117864847183,,0.4991117864847183,,
118,B_CL,1584.033333,1584.3666660000001,0.333333,1583.98,1584.37,0.39,-0.05333300000006602,0.0033339999997679115,158398,158437,158415.0,158403,158436,True,158398,158437,158398,158441,1583.98,1584.41,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.2216243473192056,0.23380279541015625,0.049058599980393365,0.002406746232036252,0.024002552032470703,0.049888547509908676,-0.9429796765762174,3.0532166030813683,0.09833068400621414,0.2879658341407776,1584.15,0.16090145766735076,0.06257077366113661,-3.225689008831978,1.6683921217918396,-3.225689008831978,1.6683921217918396,-0.7605759840872552,0.7078223416338796,-116.57740920782089,151.90917998552322,0.17,0.22,0.11830100007355213,0.1493369773030281,0.27684437930583955,0.28145643025636674,0.39,0.975,0.39,0.975,0.022197858685255055,0.26,B_CL,full,-0.837817568989361,0.7360000163316727,-0.837817568989361,0.7360000163316727,,
119,B_CL,1649.866667,1650.3,0.433333,1649.9,1650.17,0.27,0.03333300000008421,-0.12999999999988177,164990,165017,164999.0,164987,165030,True,164990,165017,164982,165035,1649.82,1650.35,True,False,0.0,0,1649.8997784089217,1650.1686639297375,164990.0,165017.0,True,True,True,False,False,0.26,0,B_CL,0.22107554071893296,0.24835991859436035,0.06298157229554051,0.003966678448818396,0.046664416790008545,0.11136817932128906,-0.28530415907363366,1.5352388466257334,0.12279573827981949,0.3085760772228241,1649.99,0.2955577957630158,0.17276205748319629,-2.0551353693008423,2.045055478811264,-2.0551353693008423,2.045055478811264,-1.45878117531538,0.724210511696966,-60.84226071834564,58.831535279750824,0.09,0.18,0.12518830671906472,0.12896333187818526,0.2950201392173767,0.30295638740062714,0.27,0.9642857142857143,0.27,0.9642857142857143,0.02280394737124443,0.26,B_CL,full,-1.5197597444057465,0.7631198813517889,-1.5197597444057465,0.7631198813517889,-1.5207475292822585,0.7679460645570215
120,FC_CL,1650.466667,1651.033334,0.566667,1650.48,1651.09,0.61,0.013333000000102402,0.056665999999950145,165048,165109,165077.0,165047,165104,True,165048,165109,165042,165109,1650.42,1651.09,True,False,0.0,0,1650.4765193328544,1651.084947487203,165048.0,165108.0,True,True,True,False,False,0.26,0,FC_CL,0.18950029408059468,0.18698205798864365,0.07285085675922649,0.005307247330553336,0.0684104934334755,0.13651523739099503,-0.07490784223660706,1.5455513271359904,0.07153382152318954,0.2952587306499481,1650.77,0.2697248518466949,0.19819103032350538,-2.573499083518982,2.540498226881027,-2.573499083518982,2.540498226881027,-0.6434240688880285,0.5916168856801409,-131.63752853870392,101.63674131035805,0.29,0.32,0.08120009526610375,0.08992530480027199,0.2814660221338272,0.2887677937746048,0.61,0.9838709677419355,0.61,0.9838709677419355,0.06177577213048936,0.26,FC_CL,full,-0.6404255227795963,0.6012749159708619,-0.6404255227795963,0.6012749159708619,-0.6421757872839235,0.5984050869894744
121,HB_CL,1668.933333,1669.333333,0.4,1668.95,1669.02,0.07,0.016667000000097687,-0.3133330000000569,166895,166902,166898.0,166893,166933,True,166895,166902,166888,166938,1668.88,1669.38,True,False,0.0,0,1668.9479403196906,1669.0140058835543,166895.0,166901.0,True,True,True,False,False,0.26,0,HB_CL,0.24631696620157786,0.2543135732412338,0.04344957549968512,0.0018878656111028372,0.02242075651884079,0.04471616819500923,-0.8220208949921192,3.0640084700202186,0.23876884579658508,0.3037150800228119,1668.98,0.28382566571235657,0.045056819915771484,-0.7781855762004852,0.8604884147644043,-0.7781855762004852,0.8604884147644043,-0.577324628829956,0.5116014182567596,-18.405839800834656,53.5627081990242,0.03,0.04,0.1636284001171589,0.18560298830270766,0.29959496557712556,0.3023437798023224,0.07,0.875,0.07,0.875,0.0008225399971008307,0.26,HB_CL,full,-0.6673961877822876,0.6204389035701752,-0.6673961877822876,0.6204389035701752,-0.6622384876735576,0.6243376729063107
122,B_CL,1671.133333,1671.566666,0.433333,1671.08,1671.45,0.37,-0.05333300000006602,-0.11666599999989558,167108,167145,167134.0,167113,167156,True,167108,167145,167108,167161,1671.08,1671.61,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.2147634019111765,0.22093917429447174,0.03140995917892854,0.0009865855356219573,0.025604240596294403,0.05803046375513077,-0.2902943503023085,1.7026991520921924,0.1572990119457245,0.2602233290672302,1671.34,0.24817691028118133,0.09087789833545684,-1.0215610265731812,1.8626749515533447,-1.0215610265731812,1.8626749515533447,-0.16360956209677238,0.8920361598332723,-59.82663482427597,69.64858621358871,0.26,0.11,0.16554999798536302,0.17046880573034287,0.25131412148475646,0.25787112265825274,0.37,0.9736842105263158,0.37,0.9736842105263158,0.022604010951519014,0.26,B_CL,full,-0.1888456826026623,0.9356756101955067,-0.1888456826026623,0.9356756101955067,,
123,B_CL,1673.1,1673.5,0.4,1673.07,1673.44,0.37,-0.029999999999972715,-0.05999999999994543,167307,167344,167328.0,167310,167350,True,167307,167344,167305,167355,1673.05,1673.55,True,False,0.0,0,1673.0656142797552,1673.4366587898694,167307.0,167344.0,True,True,True,False,False,0.26,0,B_CL,0.23064791924994568,0.24694358557462692,0.04089406349829839,0.001672324429402861,0.023554138839244843,0.08025508373975754,-0.520205673614729,1.6792733923473242,0.1592288315296173,0.2800629436969757,1673.28,0.2761847460269928,0.11695591449737547,-1.7891041934490204,1.037868857383728,-1.7891041934490204,1.037868857383728,-0.44811015779321844,0.6231904468115639,-55.19736558198929,80.84330707788467,0.21,0.16,0.16284884437918662,0.1684395596385002,0.27249484062194823,0.2768052875995636,0.37,0.9736842105263158,0.37,0.9736842105263158,0.018968921405076986,0.26,B_CL,full,-0.4734467892419724,0.6473084911704063,-0.4734467892419724,0.6473084911704063,-0.47004608495067957,0.643252565364352
124,HB_CL,1674.3,1674.7,0.4,1674.3,1674.58,0.28,0.0,-0.12000000000011823,167430,167458,167446.0,167430,167470,True,167430,167458,167425,167475,1674.25,1674.75,True,False,0.0,0,1674.2979604818988,1674.5761828862194,167430.0,167458.0,True,True,True,False,False,0.26,0,HB_CL,0.22340669498151663,0.24629093706607819,0.05006417673960028,0.0025064217926139337,0.024449065327644348,0.06846891343593597,-0.7750776852962447,2.297987628229191,0.12238554656505585,0.28678467869758606,1674.46,0.2791082394123077,0.15672269284725188,-2.064450830221176,1.683158427476883,-2.064450830221176,1.683158427476883,-0.8127448094241759,1.1153298215224192,-67.99407303333282,53.90714854001999,0.16,0.12,0.12671955972909926,0.1384497433900833,0.2743873596191406,0.2826106488704681,0.28,0.9655172413793104,0.28,0.9655172413793104,0.018925479936599734,0.26,HB_CL,full,-0.8562843315303326,1.1758132527271907,-0.8562843315303326,1.1758132527271907,-0.8492647660738543,1.1844640627633694
125,B_CL,1676.4,1676.866667,0.466667,1676.02,1677.25,1.23,-0.38000000000010914,0.38333299999999326,167602,167725,167665.0,167640,167687,True,167602,167725,167600,167727,1676.0,1677.27,True,False,0.4,7,1676.0192939262386,1677.2464431144845,167602.0,167725.0,True,True,True,True,False,0.26,0,B_CL,0.19077465388303003,0.20278093218803406,0.060516345149940254,0.0036622280303066973,0.04643397778272629,0.10412277653813362,-0.06799310145559173,1.9581521242331499,0.07546356320381165,0.31860634684562683,1676.65,0.28832280278205874,0.2128592395782471,-3.282526880502701,2.594146504998207,-3.282526880502701,2.594146504998207,-0.2922733605373651,0.3181348325776272,-183.91810357570648,132.47596099972725,0.63,0.6,0.0979137185961008,0.10368872359395027,0.27039542794227606,0.2851627141237259,1.23,0.9919354838709677,1.23,0.9919354838709677,0.10361616435945033,0.26,B_CL,full,-0.29148776379842606,0.31504879395167035,-0.29148776379842606,0.31504879395167035,-0.29258706150650066,0.3093948648493004
126,B_CL,1676.9,1677.266667,0.366667,1676.85,1677.25,0.4,-0.0500000000001819,-0.016667000000097687,167685,167725,167707.0,167690,167727,True,167685,167725,167685,167732,1676.85,1677.32,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.1993234124584276,0.20933657884597778,0.057649796873724256,0.0033234990795816674,0.04390797019004822,0.10188987851142883,-0.05933015245841063,1.9564087393168124,0.10432882606983185,0.31860634684562683,1677.07,0.13422798246145248,0.029899156391620635,-2.0924627780914307,2.2972889244556427,-2.0924627780914307,2.2972889244556427,-0.6503233119197513,0.857017875501984,-68.65173578262329,92.67443791031837,0.22,0.18,0.1116214469075203,0.12235523015260696,0.26449283957481384,0.27716055512428284,0.4,0.975609756097561,0.4,0.975609756097561,0.03033014552295208,0.26,B_CL,full,-0.676889649846337,0.8898000750276778,-0.676889649846337,0.8898000750276778,,
127,B_CL,1680.1,1680.6999999999998,0.6,1680.05,1680.07,0.02,-0.049999999999954525,-0.6299999999998818,168005,168007,168005.0,168010,168070,True,168005,168007,168005,168075,1680.05,1680.75,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,B_CL,0.2561761199132256,0.2614571452140808,0.011782779909251499,0.00013883390238986074,0.006616413593292236,0.01750963181257248,-0.7106841966446309,2.1524211070100163,0.2460947185754776,0.26991432905197144,1680.05,0.2579747688770294,0.011880050301551814,0.8361935615539551,1.085539162158966,0.8361935615539551,1.085539162158966,1.085539162158966,0.9608663618564606,-12.46728003025055,-12.46728003025055,0.0,0.02,0.23499739915132523,0.2375958651304245,0.26879196166992186,0.2690029442310333,0.02,0.6666666666666666,0.02,0.6666666666666666,0.00016955171227455156,0.26,B_CL,full,,0.9608663618564606,,0.9608663618564606,,
128,HB_CL,1692.533333,1692.8000000000002,0.266667,1692.48,1692.73,0.25,-0.05333300000006602,-0.07000000000016371,169248,169273,169261.0,169253,169280,True,169248,169273,169248,169285,1692.48,1692.85,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,HB_CL,0.2145144766115624,0.2199845165014267,0.046656289268096576,0.0021768093282683036,0.026537150144577026,0.05172551050782204,-0.5596000114401558,3.315203739109925,0.09549631923437119,0.2987530827522278,1692.61,0.24734648406505585,0.15185016483068467,-4.052982851862907,3.1967181712388992,-4.052982851862907,3.1967181712388992,-0.7645644247531891,1.2445348386581128,-147.36920595169067,232.19607770442963,0.13,0.12,0.11887761391699314,0.1597473844885826,0.27035170793533325,0.29069556295871735,0.25,0.9615384615384616,0.25,0.9615384615384616,0.01618426464498043,0.26,HB_CL,full,-0.8507589308115152,1.3909000282486281,-0.8507589308115152,1.3909000282486281,,
129,HB_M,1705.266667,1705.366667,0.1,1705.12,1705.17,0.05,-0.14666700000020683,-0.19666699999993398,170512,170517,170512.0,170527,170537,True,170512,170517,170512,170552,1705.12,1705.52,True,False,0.15,2,,,,,False,False,False,True,False,0.26,0,HB_M,0.23921696841716766,0.23772449046373367,0.012391260473968225,0.00015354333613372726,0.010664604604244232,0.02050718665122986,0.2051305107538659,1.7934646943233472,0.23581714928150177,0.2601121962070465,1705.12,0.2416038340330124,0.005786684751510618,0.04379451274871826,0.79660564661026,0.04379451274871826,0.79660564661026,0.79660564661026,0.47495079537232715,-23.9717960357666,-2.428218722343445,0.0,0.05,0.22329805046319962,0.22555820643901825,0.25743263959884644,0.259286493062973,0.05,0.8333333333333334,0.05,0.8333333333333334,0.0005271971523761753,0.26,HB_M,full,,0.4859009385108948,,0.4859009385108948,,
130,B_CL,1705.666667,1706.1333339999999,0.466667,1705.47,1706.33,0.86,-0.19666699999993398,0.1966660000000502,170547,170633,170586.0,170567,170614,True,170547,170633,170547,170634,1705.47,1706.34,True,False,0.2,3,,,,,False,False,False,True,False,0.26,0,B_CL,0.2047330104510918,0.2316657453775406,0.06803960135701695,0.004629387352821782,0.012755483388900757,0.02619330585002899,-1.538686460496102,3.927810801584983,0.038440875709056854,0.2778986394405365,1705.86,0.22502074420452117,0.18657986849546432,-4.095728322863579,2.5000710040330887,-4.095728322863579,2.5000710040330887,-0.4533913405612111,0.483932353866597,-130.15557080507278,123.11212718486786,0.39,0.47000000000000003,0.04712081477046013,0.053116402029991155,0.2591593861579895,0.26883698701858516,0.86,0.9885057471264368,0.86,0.9885057471264368,0.05745676283389331,0.26,B_CL,full,-0.465692713474616,0.48548174982375286,-0.465692713474616,0.48548174982375286,,
131,FC_CL,1708.333333,1709.533333,1.2,1708.28,1708.43,0.15,-0.05333300000006602,-1.1033330000000205,170828,170843,170838.0,170833,170953,True,170828,170843,170828,170958,1708.28,1709.58,True,False,0.0,0,,,,,False,False,False,False,False,0.26,0,FC_CL,0.2363852717810207,0.24370784312486649,0.026275821601711546,0.0006904188008449712,0.01204892247915268,0.023860882967710495,-2.068054625708878,7.395063666637087,0.2401142716407776,0.2605054974555969,1708.38,0.22844998955726623,-0.011664282083511363,-0.590275228023529,0.6487905979156494,-0.590275228023529,0.6487905979156494,0.00560175288807262,0.31504804889361065,-25.869756937026978,42.42658615112305,0.1,0.05,0.1820032224059105,0.2146402671933174,0.25809746980667114,0.25857634097337723,0.15,0.9375,0.15,0.9375,0.0013488149046897904,0.26,FC_CL,full,-0.029356926679611206,0.4078245162963867,-0.029356926679611206,0.4078245162963867,,
132,HB_M,1725.1,1725.1999999999998,0.1,1724.98,1725.33,0.35,-0.11999999999989086,0.13000000000010914,172498,172533,172513.0,172510,172520,True,172498,172533,172495,172535,1724.95,1725.35,True,False,0.15,2,1724.9765227701005,1725.3290073399178,172498.0,172533.0,True,True,True,True,False,0.26,0,HB_M,0.24798716524881975,0.246731236577034,0.02047264890612991,0.0004191293532336622,0.019936099648475647,0.03827453404664993,0.04408463787575107,1.5392191613037707,0.2176336795091629,0.2805792987346649,1725.13,0.26969955682754515,0.05206587731838225,-1.052182912826538,1.11938938498497,-1.052182912826538,1.11938938498497,-0.2682812511920929,0.21686855526197524,-67.34583526849747,63.05329501628876,0.15,0.2,0.21880846098065376,0.22037137299776077,0.2747802436351776,0.27697916328907013,0.35000000000000003,0.9722222222222222,0.35000000000000003,0.9722222222222222,0.00904253533482552,0.26,HB_M,full,-0.2598145604133606,0.2149616926908493,-0.2598145604133606,0.2149616926908493,-0.2760430359509481,0.2128882306972397
133,HB_CL,1730.0,1730.4,0.4,1729.95,1729.96,0.01,-0.049999999999954525,-0.44000000000005457,172995,172996,172995.0,173000,173040,True,172995,172996,172995,173045,1729.95,1730.45,True,False,0.0,0,1729.9103646620767,1729.9589141466226,172991.0,172996.0,True,True,True,False,False,0.26,0,HB_CL,0.24818977984515103,0.24744704365730286,0.016413869905467064,0.0002694151252735974,0.013579100370407104,0.026121560484170914,-0.005558633985414598,2.0404984495428473,0.24567513167858124,0.27803030610084534,1729.95,0.24769378066062928,0.002018648982048038,1.6069814562797546,1.6069814562797546,1.6069814562797546,1.6069814562797546,1.6069814562797546,1.6069814562797546,0.0,0.0,0.0,0.01,0.22165063247084618,0.2268771320581436,0.2662233978509903,0.2752493739128113,0.01,0.5,0.01,0.5,0.0001432486832141877,0.26,HB_CL,full,,1.6069814562797546,,1.6069814562797546,-0.36141658106054825,1.6069814563179072
134,FC_CL,1730.566667,1731.233334,0.666667,1730.42,1731.39,0.97,-0.14666699999997945,0.15666600000008657,173042,173139,173101.0,173057,173124,True,173042,173139,173042,173139,1730.42,1731.39,True,False,0.15,2,,,,,False,False,False,True,False,0.26,0,FC_CL,0.19043639889460498,0.20458745956420898,0.051117786173595914,0.0026130280632894734,0.039624691009521484,0.08947620913386345,-0.10191365390425279,1.7885324519581507,0.10380715876817703,0.29269537329673767,1731.01,0.20706122159957885,0.10325406283140182,-1.8597323447465897,2.1445121616125107,-1.8597323447465897,2.1445121616125107,-0.20043906445304552,0.40874193685177046,-135.9592005610466,113.7654110789299,0.59,0.38,0.11702593080699444,0.12015166431665421,0.25336101949214934,0.26480277776718136,0.97,0.9897959183673469,0.97,0.9897959183673469,0.07887493171989919,0.26,FC_CL,full,-0.20474962006180975,0.42316833216893046,-0.20474962006180975,0.42316833216893046,,
135,HB_CL,1750.333333,1750.633333,0.3,1750.3,1750.54,0.24,-0.03333300000008421,-0.09333300000002964,175030,175054,175042.0,175033,175063,True,175030,175054,175028,175068,1750.28,1750.68,True,False,0.0,0,1750.2979175401497,1750.5364821950948,175030.0,175054.0,True,True,True,False,False,0.26,0,HB_CL,0.24499479631582896,0.2560320198535919,0.04290532116536022,0.0018408665843027078,0.033010780811309814,0.07339790463447571,-0.5029595451855557,2.009142211673277,0.1663864552974701,0.3049578368663788,1750.42,0.2887265408039093,0.12234008550643921,-2.053181827068329,1.3600237667560577,-2.053181827068329,1.3600237667560577,-0.7437191903591156,0.745835040624325,-89.81361985206604,84.32857692241669,0.12,0.12,0.16885379254817962,0.1752743601799011,0.2935386300086975,0.295909059047699,0.24,0.96,0.24,0.96,0.011345332020521166,0.26,HB_CL,full,-0.7470463713010153,0.7949918508529663,-0.7470463713010153,0.7949918508529663,-0.7668058525135557,0.8036725666649621
136,B_CL,1754.7,1755.166667,0.466667,1754.73,1755.07,0.34,0.029999999999972715,-0.09666700000002493,175473,175507,175482.0,175470,175517,True,175473,175507,175465,175522,1754.65,1755.22,True,False,0.0,0,1754.7254445123651,1755.0674163550461,175473.0,175507.0,True,True,True,False,False,0.26,0,B_CL,0.2278917892412706,0.22856959700584412,0.04879952564776608,0.00238139370344698,0.04083926975727081,0.07888715714216232,-0.08985687238259546,1.9562664363219082,0.13391736149787903,0.31043633818626404,1754.82,0.29058526039123533,0.1566678988933563,-2.277582138776779,1.7814487218856812,-2.277582138776779,1.7814487218856812,-1.2403827160596848,0.492785068658682,-97.93654084205627,131.7460834980011,0.09,0.25,0.15120482295751572,0.16274347007274628,0.2937627613544464,0.3044156938791275,0.34,0.9714285714285714,0.34,0.9714285714285714,0.02156491007804871,0.26,B_CL,full,-1.3105498419867623,0.51459801197052,-1.3105498419867623,0.51459801197052,-1.333424866773238,0.5095970251383688
